"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.343617120E1,-2.883351326E0,-9.523433685E0,-1.581655741E0,1.007527364E1
1.343857610E1,-2.737389088E0,-9.556933403E0,-1.627119422E0,1.007351938E1
1.344098100E1,-2.586641312E0,-9.588040352E0,-1.674975872E0,1.007108610E1
1.344338589E1,-2.419143677E0,-9.588040352E0,-1.701296926E0,1.003380213E1
1.344579079E1,-2.249253273E0,-9.602396965E0,-1.730010748E0,1.001289693E1
1.344819574E1,-2.098505497E0,-9.614361763E0,-1.737189293E0,9.992872664E0
1.345060063E1,-1.974078655E0,-9.590433121E0,-1.753939033E0,9.947346184E0
1.345300553E1,-1.866401672E0,-9.576076508E0,-1.751546144E0,9.912245476E0
1.345541042E1,-1.787438512E0,-9.578469276E0,-1.722832322E0,9.894956358E0
1.345781532E1,-1.703689694E0,-9.573683739E0,-1.708475351E0,9.873037371E0
1.346022021E1,-1.617548108E0,-9.604789734E0,-1.722832322E0,9.891238493E0
1.346262516E1,-1.560120344E0,-9.640682220E0,-1.689332843E0,9.911133871E0
1.346503006E1,-1.519442320E0,-9.652647018E0,-1.646261930E0,9.909211763E0
1.346743495E1,-1.509871125E0,-9.671789169E0,-1.603191137E0,9.919346671E0
1.346983985E1,-1.521835208E0,-9.690931320E0,-1.550549030E0,9.931481992E0
1.347224475E1,-1.533799291E0,-9.652647018E0,-1.500299811E0,9.888227053E0
1.347464969E1,-1.552941918E0,-9.650253296E0,-1.428515077E0,9.878242384E0
1.347705459E1,-1.605584025E0,-9.647860527E0,-1.366301775E0,9.875519903E0
1.347945949E1,-1.663011789E0,-9.650253296E0,-1.258624673E0,9.873050843E0
1.348186438E1,-1.720439434E0,-9.659825325E0,-1.158126116E0,9.879949051E0
1.348426928E1,-1.799402595E0,-9.686145782E0,-1.076770186E0,9.910534993E0
1.348667417E1,-1.895115495E0,-9.688538551E0,-9.643075466E-1,9.919129551E0
1.348907912E1,-1.990828395E0,-9.710074425E0,-8.733802438E-1,9.950464114E0
1.349148402E1,-2.060220242E0,-9.719645500E0,-7.824530005E-1,9.966355843E0
1.349388891E1,-2.134397745E0,-9.710074425E0,-6.843472719E-1,9.965416713E0
1.349629381E1,-2.206182480E0,-9.702896118E0,-5.982056856E-1,9.968514646E0
1.349869876E1,-2.287538528E0,-9.700503349E0,-5.312066078E-1,9.980720325E0
1.350110365E1,-2.352144718E0,-9.698110580E0,-4.546363056E-1,9.989626008E0
1.350350855E1,-2.404786825E0,-9.700503349E0,-3.900300860E-1,1.000174427E1
1.350591344E1,-2.433500528E0,-9.693324089E0,-3.445664644E-1,1.000005914E1
1.350831834E1,-2.493321180E0,-9.690931320E0,-2.847459018E-1,1.001058842E1
1.351072324E1,-2.505285263E0,-9.659825325E0,-2.392822653E-1,9.982281080E0
1.351312818E1,-2.510071039E0,-9.643074989E0,-1.938186288E-1,9.966289055E0
1.351553308E1,-2.536391973E0,-9.614361763E0,-1.698904037E-1,9.944752340E0
1.351793797E1,-2.553141832E0,-9.595218658E0,-1.531406492E-1,9.930267186E0
1.352034287E1,-2.569891453E0,-9.561718941E0,-1.435693651E-1,9.902091867E0
1.352274777E1,-2.560320139E0,-9.523433685E0,-1.363908947E-1,9.862536735E0
1.352515266E1,-2.567498684E0,-9.468399048E0,-1.531406492E-1,9.811528020E0
1.352755761E1,-2.557927370E0,-9.408578873E0,-1.770688742E-1,9.751702529E0
1.352996251E1,-2.572284460E0,-9.363115311E0,-1.890329868E-1,9.711864349E0
1.353236740E1,-2.548356056E0,-9.329615593E0,-2.225325108E-1,9.673952988E0
1.353477230E1,-2.531606436E0,-9.286544800E0,-2.727817893E-1,9.629296722E0
1.353717719E1,-2.553141832E0,-9.205188751E0,-3.254238665E-1,9.558239056E0
1.353958214E1,-2.569891453E0,-9.150154114E0,-3.780659735E-1,9.511708378E0
1.354198704E1,-2.593819857E0,-9.075976372E0,-4.354937077E-1,9.449386399E0
1.354439193E1,-2.617748022E0,-8.999405861E0,-5.072783828E-1,9.386119641E0
1.354679683E1,-2.632104874E0,-8.932407379E0,-5.670989752E-1,9.329387917E0
1.354920172E1,-2.651247501E0,-8.858229637E0,-6.484549642E-1,9.269187637E0
1.355160662E1,-2.667997360E0,-8.784051895E0,-7.274180651E-1,9.209066981E0
1.355401157E1,-2.699103832E0,-8.707481384E0,-8.015955687E-1,9.151390551E0
1.355641646E1,-2.696711063E0,-8.640482903E0,-8.638089895E-1,9.092654250E0
1.355882136E1,-2.713460922E0,-8.563912392E0,-9.355936646E-1,9.032098379E0
1.356122626E1,-2.713460922E0,-8.496912956E0,-9.978070259E-1,8.975300487E0
1.356363120E1,-2.718246460E0,-8.425128937E0,-1.055234790E0,8.915446252E0
1.356603610E1,-2.720639229E0,-8.358129501E0,-1.105484009E0,8.859023731E0
1.356844100E1,-2.720639229E0,-8.269595146E0,-1.170090318E0,8.783916726E0
1.357084589E1,-2.696711063E0,-8.197810173E0,-1.215553880E0,8.715154240E0
1.357325079E1,-2.677568436E0,-8.121239662E0,-1.256231904E0,8.643033320E0
1.357565568E1,-2.677568436E0,-8.061419487E0,-1.304088354E0,8.593980644E0
1.357806063E1,-2.663211584E0,-8.018348694E0,-1.359123230E0,8.557676535E0
1.358046553E1,-2.665604353E0,-7.960920811E0,-1.390229940E0,8.509667797E0
1.358287042E1,-2.658426046E0,-7.920242786E0,-1.430907965E0,8.476141365E0
1.358527532E1,-2.667997360E0,-7.872386456E0,-1.466800332E0,8.440626851E0
1.358768021E1,-2.675175667E0,-7.858029366E0,-1.493121386E0,8.434133140E0
1.359008511E1,-2.670390129E0,-7.850851059E0,-1.509871125E0,8.428911947E0
1.359249006E1,-2.703889608E0,-7.865208149E0,-1.548156261E0,8.459864423E0
1.359489495E1,-2.730210543E0,-7.865208149E0,-1.603191137E0,8.478547674E0
1.359729985E1,-2.742174864E0,-7.889136314E0,-1.624726534E0,8.508685626E0
1.359970474E1,-2.739781857E0,-7.893921852E0,-1.639083505E0,8.515104319E0
1.360210964E1,-2.742174864E0,-7.893921852E0,-1.667797327E0,8.521447830E0
1.360451459E1,-2.715853691E0,-7.889136314E0,-1.701296926E0,8.515206650E0
1.360691948E1,-2.696711063E0,-7.884350777E0,-1.715653777E0,8.507567550E0
1.360932438E1,-2.682354212E0,-7.884350777E0,-1.730010748E0,8.505936073E0
1.361172928E1,-2.672782898E0,-7.855636597E0,-1.753939033E0,8.481220248E0
1.361413417E1,-2.660818815E0,-7.814958572E0,-1.770688772E0,8.443273831E0
1.361653907E1,-2.648854733E0,-7.800601959E0,-1.765903115E0,8.425214308E0
1.361894402E1,-2.634497643E0,-7.781459332E0,-1.753939033E0,8.400475539E0
1.362134891E1,-2.603390932E0,-7.764709473E0,-1.756331801E0,8.375742292E0
1.362375381E1,-2.615355253E0,-7.752745152E0,-1.749153376E0,8.366879826E0
1.362615870E1,-2.632104874E0,-7.750352383E0,-1.753939033E0,8.370916333E0
1.362856360E1,-2.644068956E0,-7.745566845E0,-1.775474429E0,8.374796466E0
1.363096855E1,-2.644068956E0,-7.726424217E0,-1.763510346E0,8.354561662E0
1.363337344E1,-2.648854733E0,-7.735995770E0,-1.765903115E0,8.365433387E0
1.363577834E1,-2.677568436E0,-7.738388538E0,-1.758724689E0,8.375269693E0
1.363818324E1,-2.699103832E0,-7.740781307E0,-1.753939033E0,8.383385884E0
1.364058813E1,-2.703889608E0,-7.755138397E0,-1.758724689E0,8.399184669E0
1.364299303E1,-2.711068153E0,-7.776673794E0,-1.741974831E0,8.417898915E0
1.364539797E1,-2.694318295E0,-7.807780266E0,-1.715653777E0,8.435890684E0
1.364780287E1,-2.691925526E0,-7.838887215E0,-1.682154298E0,8.457201599E0
1.365020777E1,-2.675175667E0,-7.853243828E0,-1.639083505E0,8.456748678E0
1.365261266E1,-2.653640270E0,-7.879564762E0,-1.591227055E0,8.465302774E0
1.365501756E1,-2.634497643E0,-7.898707390E0,-1.531406522E0,8.466130296E0
1.365742251E1,-2.624926329E0,-7.920242786E0,-1.485942841E0,8.475170214E0
1.365982740E1,-2.591426849E0,-7.944170952E0,-1.435693622E0,8.478594306E0
1.366223230E1,-2.579462767E0,-7.960920811E0,-1.366301775E0,8.479190342E0
1.366463719E1,-2.577069998E0,-7.972885132E0,-1.304088354E0,8.479907637E0
1.366704209E1,-2.581855536E0,-7.994420528E0,-1.234696507E0,8.491243316E0
1.366944698E1,-2.584248543E0,-8.013563156E0,-1.167697430E0,8.500532470E0
1.367185193E1,-2.584248543E0,-8.056633949E0,-1.086341500E0,8.530406144E0
1.367425683E1,-2.589034081E0,-8.090133667E0,-1.009771109E0,8.554121691E0
1.367666172E1,-2.634497643E0,-8.142775536E0,-9.523434043E-1,8.611174671E0
1.367906662E1,-2.675175667E0,-8.202595711E0,-8.949156404E-1,8.674100256E0
1.368147152E1,-2.734996319E0,-8.262416840E0,-8.446664214E-1,8.744209413E0
1.368387646E1,-2.797209740E0,-8.346165657E0,-7.968099117E-1,8.838425739E0
1.368628136E1,-2.852244616E0,-8.405985832E0,-7.561319470E-1,8.908851367E0
1.368868626E1,-2.868994236E0,-8.461020470E0,-7.058826685E-1,8.962045841E0
1.369109115E1,-2.885744095E0,-8.523234367E0,-6.675975323E-1,9.023232765E0
1.369349605E1,-2.914458036E0,-8.578269005E0,-6.436693072E-1,9.082679943E0
1.369590094E1,-2.926422119E0,-8.609375954E0,-6.005984545E-1,9.112958863E0
1.369830589E1,-2.938386202E0,-8.609375954E0,-5.599204898E-1,9.114218493E0
1.370071079E1,-2.935993433E0,-8.609375954E0,-5.096712112E-1,9.110498147E0
1.370311568E1,-2.916850805E0,-8.616554260E0,-4.594219327E-1,9.108462793E0
1.370552058E1,-2.880958557E0,-8.638090134E0,-4.211367965E-1,9.115584434E0
1.370792547E1,-2.868994236E0,-8.640482903E0,-3.972085714E-1,9.113004300E0
1.371033037E1,-2.845066071E0,-8.626125336E0,-3.637090325E-1,9.090474328E0
1.371273532E1,-2.842673302E0,-8.626125336E0,-3.469592929E-1,9.089070940E0
1.371514021E1,-2.830709219E0,-8.604590416E0,-3.278166950E-1,9.064179758E0
1.371754511E1,-2.823530674E0,-8.592626572E0,-2.871387303E-1,9.049199164E0
1.371995001E1,-2.804388046E0,-8.587840080E0,-2.679961324E-1,9.038108845E0
1.372235490E1,-2.780459881E0,-8.571090698E0,-2.416750938E-1,9.014042365E0
1.372475985E1,-2.775674343E0,-8.559126854E0,-2.297109663E-1,9.000877051E0
1.372716475E1,-2.773281336E0,-8.518448830E0,-2.249253243E-1,8.961342044E0
1.372956964E1,-2.761317253E0,-8.499305725E0,-2.081755698E-1,8.939038419E0
1.373197454E1,-2.749353170E0,-8.472985268E0,-1.962114573E-1,8.910046079E0
1.373437943E1,-2.749353170E0,-8.427521706E0,-1.770688742E-1,8.866420830E0
1.373678433E1,-2.763710260E0,-8.374878883E0,-1.555334777E-1,8.820480791E0
1.373918928E1,-2.785245657E0,-8.360522270E0,-1.674975902E-1,8.813851680E0
1.374159417E1,-2.780459881E0,-8.341380119E0,-1.603191197E-1,8.794048082E0
1.374399907E1,-2.797209740E0,-8.305487633E0,-1.435693651E-1,8.765051016E0
1.374640396E1,-2.801995277E0,-8.286344528E0,-1.339980662E-1,8.748293471E0
1.374880886E1,-2.813959360E0,-8.269595146E0,-1.148554832E-1,8.736003832E0
1.375121381E1,-2.818745136E0,-8.233702660E0,-1.196411327E-1,8.703648524E0
1.375361870E1,-2.849851847E0,-8.212167740E0,-1.220339537E-1,8.693460003E0
1.375602360E1,-2.866601467E0,-8.190631866E0,-1.316052526E-1,8.678777234E0
1.375842850E1,-2.883351326E0,-8.159524918E0,-1.268195957E-1,8.654920275E0
1.376083339E1,-2.897708178E0,-8.159524918E0,-1.507478207E-1,8.660097255E0
1.376323829E1,-2.940778971E0,-8.159524918E0,-1.722832322E-1,8.675004862E0
1.376564324E1,-3.005385160E0,-8.178668022E0,-1.962114573E-1,8.715586585E0
1.376804813E1,-3.050848961E0,-8.193024635E0,-2.177468538E-1,8.745327081E0
1.377045303E1,-3.086741209E0,-8.221738815E0,-2.440679073E-1,8.785472644E0
1.377285792E1,-3.153740168E0,-8.260024071E0,-2.727817893E-1,8.845817351E0
1.377526282E1,-3.192025423E0,-8.305487633E0,-3.086741269E-1,8.903113547E0
1.377766771E1,-3.239881754E0,-8.346165657E0,-3.541377485E-1,8.959951367E0
1.378007266E1,-3.273381472E0,-8.372486115E0,-3.876372576E-1,8.997989367E0
1.378247756E1,-3.318845034E0,-8.413164139E0,-4.307080805E-1,9.054367600E0
1.378488245E1,-3.369094372E0,-8.444271088E0,-4.905286431E-1,9.104786073E0
1.378728735E1,-3.414557934E0,-8.513663292E0,-5.431707501E-1,9.188944607E0
1.378969225E1,-3.426522017E0,-8.554341316E0,-6.029912829E-1,9.234793283E0
1.379209719E1,-3.471985579E0,-8.621339798E0,-6.508477330E-1,9.316962302E0
1.379450209E1,-3.510270834E0,-8.681160927E0,-6.939185858E-1,9.389679407E0
1.379690699E1,-3.536591768E0,-8.729017258E0,-7.465606928E-1,9.447781564E0
1.379931188E1,-3.577269793E0,-8.812766075E0,-7.896314859E-1,9.543857865E0
1.380171678E1,-3.610769272E0,-8.891729355E0,-8.662018180E-1,9.635912580E0
1.380412167E1,-3.651447296E0,-8.968298912E0,-9.260223508E-1,9.727331090E0
1.380652662E1,-3.682554007E0,-9.037691116E0,-1.000199914E0,9.810273421E0
1.380893152E1,-3.699303865E0,-9.140582085E0,-1.052842021E0,9.916832471E0
1.381133641E1,-3.716053486E0,-9.224330902E0,-1.124626637E0,1.000810268E1
1.381374131E1,-3.723232031E0,-9.296115875E0,-1.174875975E0,1.008268618E1
1.381614620E1,-3.718446493E0,-9.384650230E0,-1.217946768E0,1.016768895E1
1.381855110E1,-3.713660717E0,-9.451649666E0,-1.282552958E0,1.023571685E1
1.382095605E1,-3.713660717E0,-9.511469841E0,-1.339980721E0,1.029829514E1
1.382336094E1,-3.716053486E0,-9.566504478E0,-1.385444283E0,1.035598944E1
1.382576584E1,-3.739981890E0,-9.635896683E0,-1.414158225E0,1.043253626E1
1.382817074E1,-3.749552965E0,-9.693324089E0,-1.447657704E0,1.049358815E1
1.383057563E1,-3.771088600E0,-9.745966911E0,-1.478764415E0,1.055422780E1
1.383298053E1,-3.778266907E0,-9.801001549E0,-1.488335729E0,1.060896203E1
1.383538547E1,-3.771088600E0,-9.856036186E0,-1.512263894E0,1.066065198E1
1.383779037E1,-3.775874138E0,-9.896714211E0,-1.517049551E0,1.070063629E1
1.384019527E1,-3.768695593E0,-9.927821159E0,-1.529013634E0,1.072858715E1
1.384260016E1,-3.756731510E0,-9.963713646E0,-1.536192179E0,1.075864804E1
1.384500506E1,-3.754338741E0,-9.968499184E0,-1.540977836E0,1.076292934E1
1.384741001E1,-3.756731510E0,-9.978070259E0,-1.531406522E0,1.077126379E1
1.384981490E1,-3.766302824E0,-9.978070259E0,-1.509871125E0,1.077156599E1
1.385221980E1,-3.761517286E0,-9.963713646E0,-1.473978758E0,1.075161454E1
1.385462469E1,-3.766302824E0,-9.978070259E0,-1.454836130E0,1.076398956E1
1.385702959E1,-3.785445452E0,-9.990034103E0,-1.430907965E0,1.077858415E1
1.385943449E1,-3.816552162E0,-9.997213364E0,-1.397408366E0,1.079180687E1
1.386183943E1,-3.835694790E0,-9.992427826E0,-1.368694544E0,1.079048160E1
1.386424433E1,-3.881158352E0,-9.994820595E0,-1.344766378E0,1.080593473E1
1.386664922E1,-3.919443607E0,-9.990034103E0,-1.316052437E0,1.081179049E1
1.386905412E1,-3.972085476E0,-9.985248566E0,-1.277767301E0,1.082198416E1
1.387145902E1,-4.010370731E0,-1.000917721E1,-1.234696507E0,1.085316439E1
1.387386391E1,-4.043870449E0,-1.000439167E1,-1.215553880E0,1.085901985E1
1.387626886E1,-4.072584152E0,-9.985248566E0,-1.196411371E0,1.085000142E1
1.387867376E1,-4.132404804E0,-9.978070259E0,-1.160519004E0,1.086211121E1
1.388107865E1,-4.130012035E0,-9.961320877E0,-1.136590719E0,1.084328140E1
1.388348355E1,-4.144368649E0,-9.949356079E0,-1.103091240E0,1.083431069E1
1.388588844E1,-4.144368649E0,-9.913464546E0,-1.071984529E0,1.079822771E1
1.388829339E1,-4.134797573E0,-9.894321442E0,-1.028913736E0,1.077278104E1
1.389069829E1,-4.127619267E0,-9.868000984E0,-9.786644578E-1,1.074115768E1
1.389310318E1,-4.125226021E0,-9.841679573E0,-9.427721500E-1,1.071284117E1
1.389550808E1,-4.113262177E0,-9.829715729E0,-8.925228715E-1,1.069293384E1
1.389791297E1,-4.113262177E0,-9.810572624E0,-8.494520187E-1,1.067182410E1
1.390031787E1,-4.094119549E0,-9.808179855E0,-8.087740541E-1,1.065909576E1
1.390272282E1,-4.082155228E0,-9.808179855E0,-7.752745152E-1,1.065201549E1
1.390512771E1,-4.070191383E0,-9.810572624E0,-7.393822074E-1,1.064708783E1
1.390753261E1,-4.043870449E0,-9.824930191E0,-7.250252366E-1,1.064930998E1
1.390993751E1,-4.036691666E0,-9.853643417E0,-7.154539824E-1,1.067244314E1
1.391234240E1,-4.046263218E0,-9.894321442E0,-6.939185858E-1,1.071220639E1
1.391474730E1,-4.058227062E0,-9.966106415E0,-7.034898400E-1,1.078366273E1
1.391715224E1,-4.118047714E0,-1.009771156E1,-7.274180651E-1,1.092937477E1
1.391955714E1,-4.197010994E0,-1.023170948E1,-7.489534616E-1,1.108439044E1
1.392196204E1,-4.304687977E0,-1.039920712E1,-7.872386575E-1,1.128244618E1
1.392436693E1,-4.393222332E0,-1.060499001E1,-8.685946465E-1,1.151176234E1
1.392677183E1,-4.517649174E0,-1.082512951E1,-9.451649189E-1,1.176800406E1
1.392917672E1,-4.618147850E0,-1.105244732E1,-1.062413216E0,1.202549804E1
1.393158167E1,-4.675575256E0,-1.130369377E1,-1.177268744E0,1.228903815E1
1.393398657E1,-4.716253281E0,-1.152144146E1,-1.280160069E0,1.251500971E1
1.393639146E1,-4.725824833E0,-1.169851017E1,-1.397408366E0,1.269414474E1
1.393879636E1,-4.718646049E0,-1.184686470E1,-1.514656782E0,1.284165133E1
1.394120126E1,-4.666004181E0,-1.198325539E1,-1.629512191E0,1.296245789E1
1.394360620E1,-4.608576298E0,-1.205743313E1,-1.732403636E0,1.302389694E1
1.394601110E1,-4.510470867E0,-1.211964703E1,-1.818545222E0,1.305899300E1
1.394841600E1,-4.412364960E0,-1.215553856E1,-1.844866276E0,1.306252708E1
1.395082089E1,-4.249652863E0,-1.215314579E1,-1.859223247E0,1.300827479E1
1.395322579E1,-4.130012035E0,-1.213161087E1,-1.859223247E0,1.294950550E1
1.395563068E1,-3.962514400E0,-1.210289669E1,-1.873580098E0,1.287213778E1
1.395803563E1,-3.814159393E0,-1.203829098E1,-1.861616015E0,1.276455545E1
1.396044053E1,-3.653840065E0,-1.199043465E1,-1.825723648E0,1.266705716E1
1.396284542E1,-3.515056372E0,-1.189232826E1,-1.761117458E0,1.252535938E1
1.396525032E1,-3.400201082E0,-1.179900837E1,-1.698904037E0,1.239613814E1
1.396765521E1,-3.304488182E0,-1.169851017E1,-1.629512191E0,1.226499459E1
1.397006016E1,-3.239881754E0,-1.159083271E1,-1.538584948E0,1.213307382E1
1.397246506E1,-3.211168051E0,-1.148076344E1,-1.452443361E0,1.200954291E1
1.397486995E1,-3.194418192E0,-1.134437180E1,-1.378265858E0,1.186586262E1
1.397727485E1,-3.203989506E0,-1.119841003E1,-1.253839016E0,1.171503514E1
1.397967974E1,-3.223132133E0,-1.105244732E1,-1.127019525E0,1.156785829E1
1.398208464E1,-3.275774240E0,-1.090170002E1,-1.002592683E0,1.142728980E1
1.398448954E1,-3.366701365E0,-1.072223854E1,-8.518448472E-1,1.127061298E1
1.398689448E1,-3.462414265E0,-1.054277611E1,-6.939185858E-1,1.111845149E1
1.398929938E1,-3.555734396E0,-1.036092186E1,-5.455635786E-1,1.096766103E1
1.399170428E1,-3.653840065E0,-1.018385315E1,-3.780659735E-1,1.082609561E1
1.399410917E1,-3.754338741E0,-1.000199890E1,-2.153540403E-1,1.068557059E1
1.399651407E1,-3.845266104E0,-9.808179855E0,-7.178468257E-2,1.053525588E1
1.399891902E1,-3.919443607E0,-9.626325607E0,6.460621208E-2,1.039386150E1
1.400132391E1,-3.991228104E0,-9.473184586E0,1.818545163E-1,1.028125474E1
1.400372881E1,-4.029513359E0,-9.284152031E0,2.823530734E-1,1.012482988E1
1.400613370E1,-4.065405846E0,-9.102297783E0,3.661018610E-1,9.975639337E0
1.400853860E1,-4.103690624E0,-8.930013657E0,4.378865361E-1,9.837538578E0
1.401094350E1,-4.118047714E0,-8.760123253E0,5.048855543E-1,9.692934840E0
1.401334844E1,-4.122833252E0,-8.618947029E0,5.623133183E-1,9.570799245E0
1.401575334E1,-4.118047714E0,-8.487341881E0,5.934200287E-1,9.452271500E0
1.401815824E1,-4.084548473E0,-8.362915039E0,6.077769399E-1,9.326911439E0
1.402056313E1,-4.036691666E0,-8.271987915E0,6.173482537E-1,9.225062739E0
1.402296803E1,-4.003192425E0,-8.178668022E0,5.910272002E-1,9.124991691E0
1.402537292E1,-4.034298897E0,-8.051848412E0,6.221339107E-1,9.027451525E0
1.402777787E1,-4.094119549E0,-7.891529083E0,6.005984545E-1,8.910598445E0
1.403018277E1,-4.118047714E0,-7.779066563E0,5.551348329E-1,8.819317901E0
1.403258766E1,-4.101297855E0,-7.704888821E0,5.048855543E-1,8.743046681E0
1.403499256E1,-4.084548473E0,-7.657032490E0,4.785645306E-1,8.691530751E0
1.403739745E1,-4.043870449E0,-7.628318787E0,4.354937077E-1,8.644870762E0
1.403980235E1,-4.024727821E0,-7.625925541E0,3.373879790E-1,8.629426692E0
1.404220730E1,-4.036691666E0,-7.609176159E0,2.464607358E-1,8.617144789E0
1.404461219E1,-4.039084435E0,-7.625925541E0,1.220339537E-1,8.630401828E0
1.404701709E1,-4.060619831E0,-7.649854183E0,0.000000000E0,8.660768005E0
1.404942198E1,-4.067798615E0,-7.692924976E0,-1.244267747E-1,8.703077748E0
1.405182688E1,-4.065405846E0,-7.731209755E0,-2.727817893E-1,8.739195550E0
1.405423178E1,-4.086941242E0,-7.771887779E0,-3.924229145E-1,8.789728330E0
1.405663672E1,-4.077369690E0,-7.853243828E0,-5.479564071E-1,8.865587315E0
1.405904162E1,-4.055834293E0,-7.925028801E0,-7.082754970E-1,8.930706998E0
1.406144652E1,-4.034298897E0,-7.989634991E0,-8.470591903E-1,8.990402891E0
1.406385141E1,-3.991228104E0,-8.059026718E0,-1.000199914E0,9.048658093E0
1.406625631E1,-3.967299938E0,-8.118846893E0,-1.146162033E0,9.108722802E0
1.406866120E1,-3.933800459E0,-8.200202942E0,-1.316052437E0,9.189674007E0
1.407106615E1,-3.881158352E0,-8.255238533E0,-1.450050473E0,9.236611920E0
1.407347105E1,-3.833301783E0,-8.322237015E0,-1.576870084E0,9.297330302E0
1.407587594E1,-3.814159393E0,-8.382058144E0,-1.686939955E0,9.362290158E0
1.407828084E1,-3.775874138E0,-8.420342445E0,-1.837687731E0,9.409383008E0
1.408068574E1,-3.763910055E0,-8.477770805E0,-1.954936147E0,9.479524886E0
1.408309063E1,-3.759124279E0,-8.544769287E0,-2.086541414E0,9.565445760E0
1.408549558E1,-3.763910055E0,-8.599804878E0,-2.203789711E0,9.642632003E0
1.408790047E1,-3.792623997E0,-8.678768158E0,-2.330609322E0,9.753807120E0
1.409030537E1,-3.816552162E0,-8.764909744E0,-2.447857618E0,9.868217679E0
1.409271027E1,-3.850051641E0,-8.865407944E0,-2.569891453E0,1.000113482E1
1.409511516E1,-3.905086517E0,-8.937192917E0,-2.677568436E0,1.011397502E1
1.409752006E1,-3.957728624E0,-9.008976936E0,-2.792423964E0,1.022853425E1
1.409992501E1,-4.007977962E0,-9.092725754E0,-2.892922640E0,1.034942271E1
1.410232990E1,-4.063013077E0,-9.174081802E0,-2.988635540E0,1.046918309E1
1.410473480E1,-4.137190342E0,-9.231510162E0,-3.081955671E0,1.057523402E1
1.410713969E1,-4.177868366E0,-9.276973724E0,-3.148954630E0,1.065048078E1
1.410954459E1,-4.211368084E0,-9.312865257E0,-3.220739365E0,1.071626066E1
1.411194948E1,-4.280759811E0,-9.334401131E0,-3.285345554E0,1.078190356E1
1.411435443E1,-4.328616142E0,-9.336793900E0,-3.318845034E0,1.081329600E1
1.411675933E1,-4.371686935E0,-9.339186668E0,-3.347558975E0,1.084150383E1
1.411916422E1,-4.388436794E0,-9.329615593E0,-3.361915827E0,1.084447245E1
1.412156912E1,-4.398007870E0,-9.324830055E0,-3.361915827E0,1.084423380E1
1.412397402E1,-4.417150497E0,-9.334401131E0,-3.359523058E0,1.085949622E1
1.412637891E1,-4.424329281E0,-9.329615593E0,-3.326023579E0,1.084798827E1
1.412878386E1,-4.409972191E0,-9.300901413E0,-3.282952785E0,1.080427697E1
1.413118876E1,-4.395615101E0,-9.293723106E0,-3.237488985E0,1.077849972E1
1.413359365E1,-4.352544308E0,-9.303294182E0,-3.177668571E0,1.075144186E1
1.413599855E1,-4.321437836E0,-9.296115875E0,-3.113062143E0,1.071371790E1
1.413840344E1,-4.287938118E0,-9.279366493E0,-3.029313564E0,1.066160384E1
