"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.308017819E1,-7.298108935E-1,-9.200403214E0,1.131805062E0,9.298442124E0
1.308258319E1,-7.800601721E-1,-9.131011009E0,1.052842021E0,9.224550517E0
1.308498824E1,-8.279166222E-1,-9.099904060E0,9.714859724E-1,9.188987150E0
1.308739324E1,-8.685946465E-1,-9.040083885E0,8.973084688E-1,9.125937530E0
1.308979830E1,-9.020941257E-1,-9.011369705E0,7.800601721E-1,9.089942335E0
1.309220330E1,-9.308080077E-1,-8.987442017E0,6.604190469E-1,9.059617589E0
1.309460835E1,-9.475577474E-1,-8.937192917E0,5.335994363E-1,9.003111200E0
1.309701335E1,-9.667003751E-1,-8.906085968E0,4.139583111E-1,8.967956198E0
1.309941840E1,-9.906286001E-1,-8.879764557E0,3.134597540E-1,8.940347903E0
1.310182340E1,-1.028913736E0,-8.839086533E0,1.914258152E-1,8.900829065E0
1.310422845E1,-1.064806104E0,-8.827122688E0,6.221338734E-2,8.891331593E0
1.310663345E1,-1.093519926E0,-8.796015739E0,-5.264209956E-2,8.863884583E0
1.310903845E1,-1.081555843E0,-8.767302513E0,-1.698904037E-1,8.835395812E0
1.311144350E1,-1.112662554E0,-8.748159409E0,-2.895315289E-1,8.823385943E0
1.311384850E1,-1.141376376E0,-8.738588333E0,-4.139583111E-1,8.822529545E0
1.311625356E1,-1.150947690E0,-8.733802795E0,-5.264210105E-1,8.825027532E0
1.311865856E1,-1.165304661E0,-8.729017258E0,-6.484549642E-1,8.830298470E0
1.312106361E1,-1.170090318E0,-8.719446182E0,-7.513462901E-1,8.829630475E0
1.312346861E1,-1.186840057E0,-8.726624489E0,-8.685946465E-1,8.849690444E0
1.312587366E1,-1.203589797E0,-8.702695847E0,-9.858429432E-1,8.840669076E0
1.312827866E1,-1.210768223E0,-8.705088615E0,-1.098305583E0,8.857245771E0
1.313068371E1,-1.249053478E0,-8.721838951E0,-1.196411371E0,8.891682037E0
1.313308871E1,-1.244267821E0,-8.726624489E0,-1.296909928E0,8.909778490E0
1.313549371E1,-1.272981644E0,-8.729017258E0,-1.411765337E0,8.933605427E0
1.313789876E1,-1.304088354E0,-8.743373871E0,-1.495514154E0,8.965701069E0
1.314030376E1,-1.323230863E0,-8.750552177E0,-1.584048629E0,8.990679250E0
1.314270882E1,-1.342373490E0,-8.748159409E0,-1.651047587E0,9.003233739E0
1.314511382E1,-1.368694544E0,-8.750552177E0,-1.722832322E0,9.022950702E0
1.314751887E1,-1.399801254E0,-8.755337715E0,-1.777867198E0,9.043019066E0
1.314992387E1,-1.426122308E0,-8.762516975E0,-1.830509305E0,9.064562477E0
1.315232892E1,-1.438086390E0,-8.769695282E0,-1.878365755E0,9.083166062E0
1.315473392E1,-1.471585870E0,-8.764909744E0,-1.916650891E0,9.091906205E0
1.315713897E1,-1.490728498E0,-8.767302513E0,-1.964507341E0,9.107532811E0
1.315954397E1,-1.524227977E0,-8.774480820E0,-1.986042738E0,9.124645217E0
1.316194902E1,-1.550549030E0,-8.769695282E0,-2.021935225E0,9.132358933E0
1.316435403E1,-1.576870084E0,-8.757730484E0,-2.036292076E0,9.128573159E0
1.316675908E1,-1.572084427E0,-8.774480820E0,-2.048256159E0,9.146492027E0
1.316916408E1,-1.598405480E0,-8.781659126E0,-2.057827473E0,9.160081386E0
1.317156908E1,-1.629512191E0,-8.796015739E0,-2.060220242E0,9.179853502E0
1.317397413E1,-1.651047587E0,-8.793622971E0,-2.038684845E0,9.176600622E0
1.317637913E1,-1.667797327E0,-8.822337151E0,-2.033899307E0,9.206080986E0
1.317878418E1,-1.689332843E0,-8.836693764E0,-2.007578135E0,9.217991760E0
1.318118918E1,-1.706082582E0,-8.841479301E0,-1.983649969E0,9.220484869E0
1.318359423E1,-1.713261008E0,-8.860622406E0,-1.974078655E0,9.238120980E0
1.318599923E1,-1.737189293E0,-8.879764557E0,-1.935793519E0,9.252855871E0
1.318840428E1,-1.773081541E0,-8.886942863E0,-1.890329838E0,9.257154990E0
1.319080928E1,-1.792224169E0,-8.886942863E0,-1.844866276E0,9.251667553E0
1.319321434E1,-1.806581140E0,-8.898907661E0,-1.787438512E0,9.254686889E0
1.319561934E1,-1.808973908E0,-8.922835350E0,-1.722832322E0,9.265933763E0
1.319802439E1,-1.816152334E0,-8.953942299E0,-1.655833244E0,9.285110432E0
1.320042939E1,-1.847259045E0,-8.970691681E0,-1.576870084E0,9.293664211E0
1.320283439E1,-1.873580098E0,-8.980263710E0,-1.495514154E0,9.294729758E0
1.320523944E1,-1.899901152E0,-8.999405861E0,-1.416550994E0,9.306210128E0
1.320764444E1,-1.911865234E0,-9.040083885E0,-1.337587833E0,9.336352957E0
1.321004949E1,-1.954936147E0,-9.035298347E0,-1.244267821E0,9.327732521E0
1.321245449E1,-1.978864312E0,-9.047262192E0,-1.162911773E0,9.333874915E0
1.321485955E1,-2.005185366E0,-9.052047729E0,-1.074377418E0,9.333521484E0
1.321726454E1,-2.036292076E0,-9.056833267E0,-9.714859724E-1,9.333621979E0
1.321966960E1,-2.057827473E0,-9.052047729E0,-8.997012973E-1,9.326504406E0
1.322207460E1,-2.065006018E0,-9.040083885E0,-8.159525394E-1,9.308767107E0
1.322447965E1,-2.093719721E0,-9.042476654E0,-7.369893789E-1,9.310918303E0
1.322688465E1,-2.122433662E0,-9.061619759E0,-6.484549642E-1,9.329425017E0
1.322928970E1,-2.129612207E0,-9.059226990E0,-5.814558864E-1,9.324319426E0
1.323169470E1,-2.148754835E0,-9.047262192E0,-5.072783828E-1,9.312756405E0
1.323409970E1,-2.170290232E0,-9.040083885E0,-4.402793646E-1,9.307369245E0
1.323650475E1,-2.177468538E0,-9.037691116E0,-3.541377485E-1,9.303044851E0
1.323890975E1,-2.179861546E0,-9.032905579E0,-3.038884699E-1,9.297178483E0
1.324131481E1,-2.194218397E0,-9.008976936E0,-2.368894368E-1,9.275363951E0
1.324371981E1,-2.203789711E0,-8.994620323E0,-1.674975902E-1,9.262177891E0
1.324612486E1,-2.203789711E0,-8.987442017E0,-9.810572863E-2,9.254211356E0
1.324852986E1,-2.206182480E0,-8.968298912E0,-3.589234129E-2,9.235741160E0
1.325093491E1,-2.210968018E0,-8.949156761E0,9.571290575E-3,9.218236161E0
1.325333991E1,-2.227717876E0,-8.906085968E0,5.503492057E-2,9.180638488E0
1.325574496E1,-2.242074728E0,-8.882157326E0,1.076770201E-1,9.161397938E0
1.325814996E1,-2.258824587E0,-8.863015175E0,1.483550072E-1,9.147531673E0
1.326055501E1,-2.256431818E0,-8.855836868E0,1.698904037E-1,9.140360711E0
1.326296001E1,-2.273181438E0,-8.839086533E0,2.105683982E-1,9.129137069E0
1.326536501E1,-2.297109842E0,-8.827122688E0,2.464607358E-1,9.124448009E0
1.326777007E1,-2.304288149E0,-8.827122688E0,2.560320199E-1,9.126521310E0
1.327017507E1,-2.304288149E0,-8.810373306E0,2.751746178E-1,9.110880459E0
1.327258012E1,-2.297109842E0,-8.815158844E0,2.823530734E-1,9.113915861E0
1.327498512E1,-2.297109842E0,-8.807980537E0,2.919243574E-1,9.107274818E0
1.327739017E1,-2.311466694E0,-8.791230202E0,3.086741269E-1,9.095267256E0
1.327979517E1,-2.325823545E0,-8.796015739E0,2.943171859E-1,9.103074791E0
1.328220022E1,-2.328216314E0,-8.793622971E0,2.632105052E-1,9.100421744E0
1.328460522E1,-2.321038008E0,-8.800801277E0,2.560320199E-1,9.105321134E0
1.328701028E1,-2.354537487E0,-8.798408508E0,2.297109663E-1,9.110905893E0
1.328941528E1,-2.330609322E0,-8.798408508E0,2.105683982E-1,9.104288612E0
1.329182033E1,-2.316252232E0,-8.793622971E0,1.579262912E-1,9.094931009E0
1.329422533E1,-2.301895380E0,-8.822337151E0,1.100698411E-1,9.118358981E0
1.329663038E1,-2.306680918E0,-8.839086533E0,7.896314561E-2,9.135450879E0
1.329903538E1,-2.297109842E0,-8.841479301E0,2.632104978E-2,9.135051322E0
1.330144043E1,-2.294716835E0,-8.853444099E0,-4.067798331E-2,9.146083997E0
1.330384543E1,-2.273181438E0,-8.877371788E0,-1.004985496E-1,9.164343057E0
1.330625043E1,-2.280359983E0,-8.898907661E0,-1.627119333E-1,9.187876490E0
1.330865548E1,-2.275574446E0,-8.932407379E0,-2.297109663E-1,9.220569818E0
1.331106048E1,-2.261217356E0,-8.961120605E0,-2.895315289E-1,9.246546109E0
1.331346554E1,-2.246860504E0,-8.992227554E0,-3.541377485E-1,9.275448887E0
1.331587054E1,-2.251646042E0,-9.018548965E0,-4.163511395E-1,9.304702231E0
1.331827559E1,-2.244467735E0,-9.049654961E0,-4.785645306E-1,9.336108093E0
1.332068059E1,-2.251646042E0,-9.107083321E0,-5.455635786E-1,9.397154682E0
1.332308564E1,-2.251646042E0,-9.140582085E0,-6.173482537E-1,9.434048421E0
1.332549064E1,-2.230110645E0,-9.171689034E0,-6.867401004E-1,9.463872631E0
1.332789569E1,-2.246860504E0,-9.212367058E0,-7.513462901E-1,9.512129634E0
1.333030069E1,-2.280359983E0,-9.255437851E0,-8.183453679E-1,9.567280732E0
1.333270574E1,-2.321038008E0,-9.305686951E0,-8.685946465E-1,9.630030307E0
1.333511074E1,-2.364108801E0,-9.343972206E0,-9.427721500E-1,9.684402219E0
1.333751574E1,-2.409572363E0,-9.377471924E0,-9.930213690E-1,9.732888065E0
1.333992080E1,-2.438286304E0,-9.420542717E0,-1.031306505E0,9.785471797E0
1.334232580E1,-2.471785784E0,-9.442078590E0,-1.074377418E0,9.819208721E0
1.334473085E1,-2.490928411E0,-9.487542152E0,-1.100698471E0,9.870649298E0
1.334713585E1,-2.522035122E0,-9.523433685E0,-1.136590719E0,9.917070574E0
1.334954090E1,-2.567498684E0,-9.547362328E0,-1.179661512E0,9.956695144E0
1.335194590E1,-2.612962246E0,-9.585647583E0,-1.201196909E0,1.000775126E1
1.335435095E1,-2.627319336E0,-9.609575272E0,-1.237089276E0,1.003878148E1
1.335675595E1,-2.670390129E0,-9.628718376E0,-1.268195987E0,1.007231463E1
1.335916100E1,-2.706282377E0,-9.652647018E0,-1.304088354E0,1.010931280E1
1.336156600E1,-2.718246460E0,-9.676574707E0,-1.337587833E0,1.013972895E1
1.336397106E1,-2.751745939E0,-9.702896118E0,-1.354337573E0,1.017607631E1
1.336637606E1,-2.766103029E0,-9.729216576E0,-1.356730461E0,1.020537597E1
1.336878111E1,-2.797209740E0,-9.753145218E0,-1.359123230E0,1.023696439E1
1.337118611E1,-2.833101988E0,-9.774680138E0,-1.363908887E0,1.026796407E1
1.337359111E1,-2.854637384E0,-9.781859398E0,-1.359123230E0,1.028012373E1
1.337599616E1,-2.873780012E0,-9.789037704E0,-1.356730461E0,1.029196717E1
1.337840116E1,-2.919243574E0,-9.798608780E0,-1.361516118E0,1.031447736E1
1.338080621E1,-2.964707375E0,-9.815358162E0,-1.349551916E0,1.034176175E1
1.338321121E1,-2.983849764E0,-9.822537422E0,-1.325623751E0,1.035098445E1
1.338561626E1,-3.000599623E0,-9.815358162E0,-1.304088354E0,1.034627954E1
1.338802126E1,-3.036491871E0,-9.810572624E0,-1.280160069E0,1.034922354E1
1.339042632E1,-3.072384357E0,-9.812965393E0,-1.253839016E0,1.035885842E1
1.339283132E1,-3.093919754E0,-9.812965393E0,-1.217946768E0,1.036098565E1
1.339523637E1,-3.098705292E0,-9.822537422E0,-1.189232826E0,1.036814789E1
1.339764137E1,-3.113062143E0,-9.810572624E0,-1.150947690E0,1.035679351E1
1.340004642E1,-3.122633457E0,-9.789037704E0,-1.105484009E0,1.033432116E1
1.340245142E1,-3.148954630E0,-9.801001549E0,-1.064806104E0,1.034936513E1
1.340485647E1,-3.144168854E0,-9.796216011E0,-1.026520967E0,1.033950633E1
1.340726147E1,-3.160918713E0,-9.789037704E0,-9.810572863E-1,1.033339923E1
1.340966652E1,-3.177668571E0,-9.769894600E0,-9.379864931E-1,1.031640619E1
1.341207152E1,-3.199203968E0,-9.772287369E0,-9.020941257E-1,1.032212576E1
1.341447653E1,-3.225524902E0,-9.753145218E0,-8.662018180E-1,1.030912984E1
1.341688158E1,-3.249453068E0,-9.745966911E0,-8.327022791E-1,1.030709510E1
1.341928658E1,-3.259024382E0,-9.734002113E0,-7.752745152E-1,1.029432308E1
1.342169163E1,-3.259024382E0,-9.726823807E0,-7.345965505E-1,1.028455023E1
1.342409663E1,-3.263810158E0,-9.714859962E0,-6.939185858E-1,1.027192698E1
1.342650168E1,-3.278167009E0,-9.700503349E0,-6.388836503E-1,1.025935264E1
1.342890668E1,-3.273381472E0,-9.710074425E0,-6.173482537E-1,1.026555846E1
1.343131173E1,-3.287738323E0,-9.729216576E0,-5.814558864E-1,1.028615426E1
1.343371673E1,-3.280559778E0,-9.722038269E0,-5.551348329E-1,1.027561557E1
1.343612179E1,-3.278167009E0,-9.722038269E0,-5.216353536E-1,1.027309644E1
1.343852678E1,-3.309273720E0,-9.757930756E0,-5.072783828E-1,1.031628986E1
1.344093184E1,-3.359523058E0,-9.822537422E0,-4.977070987E-1,1.039309140E1
1.344333684E1,-3.404986620E0,-9.908679008E0,-4.977070987E-1,1.048921188E1
1.344574189E1,-3.445664644E0,-1.001635551E1,-4.977070987E-1,1.060413575E1
1.344814689E1,-3.524627686E0,-1.016949654E1,-4.953143001E-1,1.077436756E1
1.345055194E1,-3.586841106E0,-1.032263660E1,-5.144568682E-1,1.094015180E1
1.345295694E1,-3.646661758E0,-1.046142101E1,-5.479564071E-1,1.109232743E1
1.345536194E1,-3.668197155E0,-1.062652493E1,-5.766702294E-1,1.125660921E1
1.345776699E1,-3.682554007E0,-1.082034397E1,-6.077769399E-1,1.144597923E1
1.346017199E1,-3.658625841E0,-1.099262714E1,-6.484549642E-1,1.160361532E1
1.346257705E1,-3.641875982E0,-1.113619614E1,-6.867401004E-1,1.173668339E1
1.346498205E1,-3.582055569E0,-1.127498055E1,-7.058826685E-1,1.185135346E1
1.346738710E1,-3.515056372E0,-1.141376400E1,-7.417750359E-1,1.196577871E1
1.346979210E1,-3.455235958E0,-1.155972576E1,-7.728816867E-1,1.208979989E1
1.347219715E1,-3.385843992E0,-1.167458153E1,-7.776673436E-1,1.218049916E1
1.347460215E1,-3.302095175E0,-1.178225899E1,-7.824530005E-1,1.226122719E1
1.347700720E1,-3.203989506E0,-1.188754272E1,-7.968099117E-1,1.233750894E1
1.347941220E1,-3.086741209E0,-1.197607708E1,-7.848458290E-1,1.239235153E1
1.348181720E1,-2.976671457E0,-1.207418346E1,-7.585247755E-1,1.245880569E1
1.348422225E1,-2.852244616E0,-1.213400364E1,-7.417750359E-1,1.248677596E1
1.348662725E1,-2.713460922E0,-1.216271782E1,-7.106683254E-1,1.248197198E1
1.348903231E1,-2.600998163E0,-1.219621658E1,-6.652047038E-1,1.248820995E1
1.349143731E1,-2.474178553E0,-1.220339584E1,-6.125625968E-1,1.246674226E1
1.349384236E1,-2.349751949E0,-1.218664551E1,-5.599204898E-1,1.242373430E1
1.349624736E1,-2.249253273E0,-1.218425274E1,-5.000999570E-1,1.240021190E1
1.349865241E1,-2.148754835E0,-1.215314579E1,-4.426721931E-1,1.234957726E1
1.350105741E1,-2.074577332E0,-1.211246777E1,-3.780659735E-1,1.229466064E1
1.350346246E1,-1.990828395E0,-1.206461143E1,-3.062812984E-1,1.223160067E1
1.350586746E1,-1.933400750E0,-1.198804188E1,-2.392822653E-1,1.214530537E1
1.350827251E1,-1.875972986E0,-1.192582798E1,-1.698904037E-1,1.207367013E1
1.351067751E1,-1.835294962E0,-1.183011532E1,-8.614161611E-2,1.197194038E1
1.351308257E1,-1.823330879E0,-1.172004509E1,-2.632104978E-2,1.186105751E1
1.351548757E1,-1.799402595E0,-1.158126163E1,4.307080805E-2,1.172029547E1
1.351789262E1,-1.789831281E0,-1.144247818E1,1.172483116E-1,1.158220834E1
1.352029762E1,-1.777867198E0,-1.129172993E1,2.009970993E-1,1.143260147E1
1.352270262E1,-1.804188251E0,-1.114337540E1,2.775674164E-1,1.129189772E1
1.352510767E1,-1.830509305E0,-1.096869946E1,3.541377485E-1,1.112603009E1
1.352751267E1,-1.861616015E0,-1.080598736E1,4.307080805E-1,1.097362686E1
1.352991772E1,-1.880758643E0,-1.066241741E1,4.977070987E-1,1.083845517E1
1.353232272E1,-1.911865234E0,-1.053559780E1,5.551348329E-1,1.072204385E1
1.353472778E1,-1.954936147E0,-1.043749237E1,6.293123364E-1,1.063762456E1
1.353713278E1,-2.012363911E0,-1.032024384E1,6.939185858E-1,1.053748378E1
1.353953783E1,-2.050648928E0,-1.024128056E1,7.369893789E-1,1.047053684E1
1.354194283E1,-2.100898266E0,-1.015992451E1,7.824530005E-1,1.040432949E1
1.354434788E1,-2.155933142E0,-1.012164021E1,8.039883971E-1,1.037988658E1
1.354675288E1,-2.184647083E0,-1.005942631E1,8.231309652E-1,1.032677516E1
1.354915793E1,-2.191825628E0,-1.001635551E1,8.207381964E-1,1.028616005E1
1.355156293E1,-2.191825628E0,-9.985248566E0,8.111668825E-1,1.025510996E1
1.355396798E1,-2.182254314E0,-9.939785004E0,8.135597110E-1,1.020898816E1
1.355637298E1,-2.155933142E0,-9.911071777E0,7.968099117E-1,1.017409935E1
1.355877804E1,-2.093719721E0,-9.870393753E0,7.752745152E-1,1.011975225E1
1.356118304E1,-1.986042738E0,-9.839286804E0,7.489534616E-1,1.006562774E1
1.356358809E1,-1.866401672E0,-9.817750931E0,7.298108935E-1,1.002019523E1
1.356599309E1,-1.761117458E0,-9.789037704E0,7.058826685E-1,9.971211773E0
1.356839809E1,-1.660618901E0,-9.760323524E0,6.723831892E-1,9.923390025E0
1.357080314E1,-1.524227977E0,-9.745966911E0,6.221339107E-1,9.884037260E0
1.357320814E1,-1.409372568E0,-9.712467194E0,5.694918036E-1,9.830700430E0
1.357561319E1,-1.289731383E0,-9.707681656E0,4.953143001E-1,9.805499805E0
1.357801819E1,-1.184447169E0,-9.698110580E0,4.283152521E-1,9.779556119E0
1.358042324E1,-1.091127157E0,-9.690931320E0,3.541377485E-1,9.758592207E0
1.358282824E1,-1.014556766E0,-9.693324089E0,2.799602449E-1,9.750294101E0
1.358523330E1,-9.762716293E-1,-9.678967476E0,2.009970993E-1,9.730155062E0
1.358763830E1,-9.427721500E-1,-9.647860527E0,1.220339537E-1,9.694582217E0
1.359004335E1,-9.188438654E-1,-9.633503914E0,4.546362907E-2,9.677331174E0
1.359244835E1,-8.997012973E-1,-9.602396965E0,-1.914258115E-2,9.644472839E0
1.359485340E1,-8.781659007E-1,-9.585647583E0,-1.028913707E-1,9.626338949E0
1.359725840E1,-8.662018180E-1,-9.561718941E0,-1.770688742E-1,9.602506344E0
1.359966345E1,-8.518448472E-1,-9.535398483E0,-2.464607358E-1,9.576544616E0
1.360206845E1,-8.446664214E-1,-9.516255379E0,-3.182454109E-1,9.558967410E0
1.360447345E1,-8.279166222E-1,-9.494720459E0,-3.732803464E-1,9.538055396E0
1.360687850E1,-8.303094506E-1,-9.463613510E0,-4.354937077E-1,9.509944754E0
1.360928350E1,-8.327022791E-1,-9.432506561E0,-4.929214716E-1,9.482011637E0
1.361168856E1,-8.327022791E-1,-9.425328255E0,-5.335994363E-1,9.477074135E0
1.361409356E1,-8.303094506E-1,-9.408578873E0,-5.694918036E-1,9.462298405E0
1.361649861E1,-8.207381964E-1,-9.382257462E0,-6.173482537E-1,9.438298847E0
1.361890361E1,-8.255237937E-1,-9.370293617E0,-6.628118753E-1,9.429910476E0
1.362130866E1,-8.279166222E-1,-9.355937004E0,-7.058826685E-1,9.418984738E0
1.362371366E1,-8.303094506E-1,-9.353543282E0,-7.369893789E-1,9.419200553E0
1.362611871E1,-8.398807645E-1,-9.351150513E0,-7.609176040E-1,9.419575957E0
1.362852371E1,-8.566305041E-1,-9.339186668E0,-7.848458290E-1,9.411174551E0
1.363092876E1,-8.518448472E-1,-9.336793900E0,-8.063812256E-1,9.410186536E0
1.363333376E1,-8.757730722E-1,-9.353543282E0,-8.231309652E-1,9.430445110E0
1.363573882E1,-8.853443861E-1,-9.358329773E0,-8.159525394E-1,9.435462329E0
1.363814382E1,-8.853443861E-1,-9.363115311E0,-8.207381964E-1,9.440623612E0
1.364054882E1,-9.140582681E-1,-9.358329773E0,-8.183453679E-1,9.438407058E0
1.364295387E1,-9.499505758E-1,-9.329615593E0,-7.968099117E-1,9.411643812E0
1.364535887E1,-9.643075466E-1,-9.365508080E0,-7.800601721E-1,9.447281329E0
1.364776392E1,-9.954141974E-1,-9.406186104E0,-7.537391186E-1,9.488693751E0
1.365016892E1,-1.002592683E0,-9.432506561E0,-7.322037220E-1,9.513858019E0
1.365257397E1,-1.060020447E0,-9.458827972E0,-7.034898400E-1,9.544001672E0
1.365497897E1,-1.098305583E0,-9.494720459E0,-6.652047038E-1,9.581152804E0
1.365739809E1,-1.107876897E0,-9.525827408E0,-6.340979934E-1,9.610975980E0
1.365978902E1,-1.146162033E0,-9.561718941E0,-6.173482537E-1,9.649936548E0
1.366219408E1,-1.182054400E0,-9.595218658E0,-5.838487148E-1,9.685367986E0
1.366459908E1,-1.203589797E0,-9.614361763E0,-5.455635786E-1,9.704752451E0
1.366700413E1,-1.217946768E0,-9.655039787E0,-5.383850932E-1,9.746437612E0
1.366940913E1,-1.256231904E0,-9.690931320E0,-5.120640397E-1,9.785421709E0
1.367181418E1,-1.292124271E0,-9.707681656E0,-4.618147612E-1,9.804179779E0
1.367421918E1,-1.359123230E0,-9.738788605E0,-4.067798555E-1,9.841579614E0
1.367662418E1,-1.406979680E0,-9.793823242E0,-3.613162339E-1,9.900965354E0
1.367902923E1,-1.450050473E0,-9.846465111E0,-3.230310678E-1,9.957904931E0
1.368143429E1,-1.483550072E0,-9.882357597E0,-2.751746178E-1,9.996881192E0
1.368383929E1,-1.500299811E0,-9.908679008E0,-2.368894368E-1,1.002441698E1
1.368624428E1,-1.536192179E0,-9.934999466E0,-1.914258152E-1,1.005488661E1
1.368864934E1,-1.545763373E0,-9.937392235E0,-1.579262912E-1,1.005813549E1
1.369105434E1,-1.567298889E0,-9.946963310E0,-1.172483116E-1,1.007036504E1
1.369345939E1,-1.598405480E0,-9.932606697E0,-9.092725813E-2,1.006080731E1
1.369586439E1,-1.619940877E0,-9.937392235E0,-3.589234129E-2,1.006862757E1
1.369826944E1,-1.631905079E0,-9.925428391E0,2.392822644E-3,1.005869021E1
1.370067444E1,-1.639083505E0,-9.903892517E0,4.307080805E-2,1.003870195E1
1.370307949E1,-1.684547186E0,-9.903892517E0,5.742774159E-2,1.004629704E1
1.370548449E1,-1.696511269E0,-9.884750366E0,7.896314561E-2,1.002958999E1
1.370788954E1,-1.720439434E0,-9.887143135E0,1.124626622E-1,1.003634192E1
1.371029454E1,-1.737189293E0,-9.853643417E0,1.459621787E-1,1.000666879E1
1.371269960E1,-1.753939033E0,-9.836894035E0,1.770688742E-1,9.993604944E0
1.371510460E1,-1.756331801E0,-9.824930191E0,2.009970993E-1,9.982702765E0
1.371750965E1,-1.758724689E0,-9.817750931E0,2.153540403E-1,9.976358215E0
1.371991465E1,-1.758724689E0,-9.774680138E0,2.392822653E-1,9.934522652E0
1.372231970E1,-1.777867198E0,-9.767501831E0,2.656033039E-1,9.931538094E0
1.372472470E1,-1.770688772E0,-9.724431038E0,2.847459018E-1,9.888426466E0
1.372712975E1,-1.744367719E0,-9.710074425E0,3.158525825E-1,9.870568724E0
1.372953475E1,-1.739582062E0,-9.671789169E0,3.421736360E-1,9.832941283E0
1.373193975E1,-1.732403636E0,-9.623932838E0,3.684946895E-1,9.785555374E0
1.373434481E1,-1.698904037E0,-9.609575272E0,4.067798555E-1,9.767071295E0
1.373674981E1,-1.686939955E0,-9.592825890E0,4.402793646E-1,9.749970301E0
1.373915486E1,-1.677368641E0,-9.566504478E0,4.689932466E-1,9.723761009E0
1.374155986E1,-1.665404558E0,-9.528220177E0,5.072783828E-1,9.685963217E0
1.374396491E1,-1.653440475E0,-9.492327690E0,5.335994363E-1,9.650019624E0
1.374636991E1,-1.665404558E0,-9.446864128E0,5.599204898E-1,9.608867007E0
1.374877496E1,-1.667797327E0,-9.427721024E0,6.005984545E-1,9.592923961E0
1.375117996E1,-1.660618901E0,-9.410971642E0,6.245267391E-1,9.576746630E0
1.375358501E1,-1.667797327E0,-9.389435768E0,6.508477330E-1,9.558590625E0
1.375599001E1,-1.665404558E0,-9.367900848E0,6.699903607E-1,9.538345021E0
1.375839507E1,-1.682154298E0,-9.332008362E0,6.867401004E-1,9.507241194E0
1.376080007E1,-1.677368641E0,-9.305686951E0,7.058826685E-1,9.481964223E0
1.376320512E1,-1.663011789E0,-9.279366493E0,7.250252366E-1,9.455046923E0
1.376561012E1,-1.674975872E0,-9.253045082E0,7.345965505E-1,9.432073980E0
1.376801517E1,-1.686939955E0,-9.233902931E0,7.537391186E-1,9.416944962E0
1.377042017E1,-1.703689694E0,-9.198010445E0,7.680960894E-1,9.385943017E0
1.377282517E1,-1.682154298E0,-9.166903496E0,7.728816867E-1,9.351957489E0
1.377523022E1,-1.682154298E0,-9.135796547E0,7.704889178E-1,9.321270021E0
1.377763522E1,-1.658226132E0,-9.133403778E0,7.561319470E-1,9.313458756E0
1.378004028E1,-1.639083505E0,-9.111868858E0,7.489534616E-1,9.288362618E0
