"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.939430875E1,-3.340380430E0,-9.497113228E0,-7.968099117E-1,1.009892109E1
1.939671364E1,-3.323630571E0,-9.568898201E0,-8.470591903E-1,1.016503036E1
1.939911849E1,-3.297309637E0,-9.633503914E0,-8.997012973E-1,1.022184479E1
1.940152333E1,-3.285345554E0,-9.700503349E0,-9.643075466E-1,1.028703795E1
1.940392823E1,-3.278167009E0,-9.736394882E0,-1.012163997E0,1.032318944E1
1.940633307E1,-3.280559778E0,-9.760323524E0,-1.055234790E0,1.035082162E1
1.940873797E1,-3.287738323E0,-9.789037704E0,-1.115055323E0,1.038642532E1
1.941114281E1,-3.302095175E0,-9.805787086E0,-1.143769264E0,1.040987517E1
1.941354765E1,-3.314059258E0,-9.808179855E0,-1.179661512E0,1.041993196E1
1.941595255E1,-3.316452265E0,-9.805787086E0,-1.198804140E0,1.042062605E1
1.941835739E1,-3.357130051E0,-9.827322960E0,-1.222732425E0,1.045665689E1
1.942076224E1,-3.381058455E0,-9.829715729E0,-1.241874933E0,1.046886436E1
1.942316713E1,-3.397808075E0,-9.820143700E0,-1.253839016E0,1.046672987E1
1.942557198E1,-3.457628727E0,-9.810572624E0,-1.261017561E0,1.047820103E1
1.942797687E1,-3.483949661E0,-9.824930191E0,-1.270588875E0,1.050150249E1
1.943038172E1,-3.498306751E0,-9.824930191E0,-1.265803218E0,1.050569661E1
1.943278656E1,-3.536591768E0,-9.820143700E0,-1.277767301E0,1.051548348E1
1.943519146E1,-3.586841106E0,-9.815358162E0,-1.275374413E0,1.052773788E1
1.943759630E1,-3.605983734E0,-9.805787086E0,-1.270588875E0,1.052477910E1
1.944000120E1,-3.641875982E0,-9.784252167E0,-1.270588875E0,1.051709310E1
1.944240604E1,-3.680161238E0,-9.779465675E0,-1.258624673E0,1.052452715E1
1.944481088E1,-3.711267948E0,-9.781859398E0,-1.234696507E0,1.053483548E1
1.944721578E1,-3.751945972E0,-9.793823242E0,-1.213161111E0,1.055783274E1
1.944962062E1,-3.780659676E0,-9.781859398E0,-1.196411371E0,1.055507276E1
1.945202552E1,-3.797409534E0,-9.808179855E0,-1.172483087E0,1.058278923E1
1.945443036E1,-3.816552162E0,-9.805787086E0,-1.146162033E0,1.058457454E1
1.945683521E1,-3.830909014E0,-9.803394318E0,-1.115055323E0,1.058422186E1
1.945924010E1,-3.852444410E0,-9.796216011E0,-1.091127157E0,1.058289821E1
1.946164494E1,-3.873979807E0,-9.784252167E0,-1.060020447E0,1.057652842E1
1.946404979E1,-3.873979807E0,-9.755537987E0,-1.026520967E0,1.054665759E1
1.946645469E1,-3.842873096E0,-9.745966911E0,-9.858429432E-1,1.052252018E1
1.946885953E1,-3.818944931E0,-9.750752449E0,-9.403793216E-1,1.051407756E1
1.947126442E1,-3.830909014E0,-9.729216576E0,-8.949156404E-1,1.049449346E1
1.947366927E1,-3.811766386E0,-9.722038269E0,-8.446664214E-1,1.047669091E1
1.947607411E1,-3.816552162E0,-9.736394882E0,-8.111668825E-1,1.048911090E1
1.947847901E1,-3.847658873E0,-9.753145218E0,-7.728816867E-1,1.051311878E1
1.948088385E1,-3.878765583E0,-9.791430473E0,-7.298108935E-1,1.055696723E1
1.948328875E1,-3.929014683E0,-9.858428955E0,-7.130611539E-1,1.063645778E1
1.948569359E1,-4.024727821E0,-9.937392235E0,-6.987041831E-1,1.074422570E1
1.948809844E1,-4.137190342E0,-1.007139015E1,-6.987041831E-1,1.091042763E1
1.949050333E1,-4.228117466E0,-1.024606609E1,-6.963114142E-1,1.110602077E1
1.949290817E1,-4.328616142E0,-1.043749237E1,-7.274180651E-1,1.132286632E1
1.949531302E1,-4.433900356E0,-1.065523911E1,-7.513462901E-1,1.156538430E1
1.949771791E1,-4.536791801E0,-1.089212894E1,-7.872386575E-1,1.182542589E1
1.950012276E1,-4.603790760E0,-1.112901783E1,-8.374879360E-1,1.207275086E1
1.950252765E1,-4.637290478E0,-1.135633659E1,-8.757730722E-1,1.229787877E1
1.950493250E1,-4.658825874E0,-1.160040379E1,-9.260223508E-1,1.253521216E1
1.950733734E1,-4.625326157E0,-1.183729362E1,-9.427721500E-1,1.274378208E1
1.950974224E1,-4.579862595E0,-1.204307652E1,-9.858429432E-1,1.292217937E1
1.951214708E1,-4.517649174E0,-1.223928738E1,-1.021735311E0,1.308637660E1
1.951455198E1,-4.414757729E0,-1.242114258E1,-1.052842021E0,1.322434668E1
1.951695682E1,-4.295116425E0,-1.256710434E1,-1.060020447E0,1.332305445E1
1.951936166E1,-4.163511276E0,-1.269392395E1,-1.057627559E0,1.340108606E1
1.952176656E1,-4.027120590E0,-1.276092339E1,-1.040877819E0,1.342170975E1
1.952417140E1,-3.864408493E0,-1.283031464E1,-1.019342422E0,1.343836618E1
1.952657625E1,-3.728017569E0,-1.288056469E1,-1.002592683E0,1.344664470E1
1.952898114E1,-3.617947817E0,-1.288774300E1,-9.834501147E-1,1.342202071E1
1.953138599E1,-3.486342669E0,-1.292842102E1,-9.619147182E-1,1.342475084E1
1.953379088E1,-3.357130051E0,-1.294995594E1,-9.403793216E-1,1.341104002E1
1.953619573E1,-3.232703447E0,-1.294995594E1,-9.260223508E-1,1.337943376E1
1.953860057E1,-3.144168854E0,-1.291884899E1,-9.308080077E-1,1.332849806E1
1.954100547E1,-3.048455954E0,-1.289252853E1,-9.164510965E-1,1.327969346E1
1.954341031E1,-2.974278450E0,-1.282552910E1,-8.901300430E-1,1.319594106E1
1.954581521E1,-2.943171740E0,-1.275135231E1,-8.829515576E-1,1.311635807E1
1.954822005E1,-2.909672260E0,-1.261974621E1,-8.398807645E-1,1.297804248E1
1.955062489E1,-2.912065268E0,-1.248814106E1,-8.039883971E-1,1.284835354E1
1.955302979E1,-2.938386202E0,-1.235653591E1,-7.680960894E-1,1.272430999E1
1.955543463E1,-2.998206854E0,-1.220339584E1,-7.154539824E-1,1.258665916E1
1.955783948E1,-3.050848961E0,-1.202154064E1,-6.508477330E-1,1.241969088E1
1.956024437E1,-3.136990547E0,-1.183011532E1,-5.742774606E-1,1.225243375E1
1.956264922E1,-3.220739365E0,-1.162672520E1,-5.072783828E-1,1.207523218E1
1.956505411E1,-3.306880951E0,-1.142333508E1,-4.498506486E-1,1.190085759E1
1.956745896E1,-3.402593851E0,-1.120319557E1,-3.876372576E-1,1.171492632E1
1.956986380E1,-3.483949661E0,-1.098066330E1,-2.895315289E-1,1.152374506E1
1.957226870E1,-3.553341627E0,-1.076530933E1,-2.177468538E-1,1.133867433E1
1.957467354E1,-3.615555048E0,-1.053799057E1,-1.459621787E-1,1.114193827E1
1.957707844E1,-3.665804386E0,-1.032263660E1,-5.982056633E-2,1.095438391E1
1.957948328E1,-3.694518089E0,-1.011206818E1,1.196411345E-2,1.076585017E1
1.958188812E1,-3.716053486E0,-9.920642853E0,8.853443712E-2,1.059415152E1
1.958429302E1,-3.771088600E0,-9.729216576E0,1.555334777E-1,1.043565786E1
1.958669786E1,-3.818944931E0,-9.564111710E0,2.129612118E-1,1.030057890E1
1.958910276E1,-3.847658873E0,-9.446864128E0,2.225325108E-1,1.020280556E1
1.959150760E1,-3.866801500E0,-9.346364975E0,2.225325108E-1,1.011712473E1
1.959391244E1,-3.883551121E0,-9.231510162E0,2.129612118E-1,1.001738996E1
1.959631734E1,-3.909872293E0,-9.138189316E0,2.081755698E-1,9.941677041E0
1.959872218E1,-3.938585997E0,-9.087940216E0,2.201396823E-1,9.907147849E0
1.960112703E1,-3.974478483E0,-9.085547447E0,1.890329868E-1,9.918638268E0
1.960353192E1,-4.024727821E0,-9.075976372E0,1.435693651E-1,9.929370237E0
1.960593677E1,-4.051048756E0,-9.078369141E0,8.614161611E-2,9.941589544E0
1.960834161E1,-4.041477680E0,-9.107083321E0,4.785645287E-3,9.963560174E0
1.961074651E1,-4.019941807E0,-9.126225471E0,-6.699903309E-2,9.972583033E0
1.961315135E1,-3.936193228E0,-9.171689034E0,-1.579262912E-1,9.981905508E0
1.961555625E1,-3.833301783E0,-9.200403214E0,-2.584248483E-1,9.970376385E0
1.961796109E1,-3.728017569E0,-9.231510162E0,-3.684946895E-1,9.962664463E0
1.962036594E1,-3.572484255E0,-9.265008926E0,-4.713860750E-1,9.941088421E0
1.962277083E1,-3.416950703E0,-9.293723106E0,-5.814558864E-1,9.919018713E0
1.962517567E1,-3.247060299E0,-9.322437286E0,-6.699903607E-1,9.894449183E0
1.962758057E1,-3.060420275E0,-9.355937004E0,-7.704889178E-1,9.873873741E0
1.962998541E1,-2.892922640E0,-9.367900848E0,-8.494520187E-1,9.841145078E0
1.963239026E1,-2.732603550E0,-9.399007797E0,-9.236295223E-1,9.831661163E0
1.963479515E1,-2.577069998E0,-9.396614075E0,-9.906286001E-1,9.793824119E0
1.963720000E1,-2.435893536E0,-9.401400566E0,-1.031306505E0,9.766447820E0
1.963960484E1,-2.311466694E0,-9.408578873E0,-1.086341500E0,9.749070342E0
1.964200974E1,-2.189432621E0,-9.410971642E0,-1.110269666E0,9.725877913E0
1.964441458E1,-2.076970100E0,-9.399007797E0,-1.150947690E0,9.694319623E0
1.964681948E1,-1.998006940E0,-9.389435768E0,-1.191625714E0,9.673340045E0
1.964922432E1,-1.919043779E0,-9.382257462E0,-1.239482164E0,9.656386495E0
1.965162916E1,-1.873580098E0,-9.379864693E0,-1.275374413E0,9.649805383E0
1.965403406E1,-1.816152334E0,-9.377471924E0,-1.316052437E0,9.641959500E0
1.965643890E1,-1.787438512E0,-9.382257462E0,-1.342373490E0,9.644877298E0
1.965884380E1,-1.761117458E0,-9.382257462E0,-1.378265858E0,9.645097540E0
1.966124864E1,-1.749153376E0,-9.382257462E0,-1.402194023E0,9.646369301E0
1.966365349E1,-1.751546144E0,-9.389435768E0,-1.430907965E0,9.657997491E0
1.966605838E1,-1.737189293E0,-9.396614075E0,-1.435693622E0,9.663094685E0
1.966846323E1,-1.763510346E0,-9.382257462E0,-1.454836130E0,9.656773373E0
1.967086812E1,-1.751546144E0,-9.384650230E0,-1.452443361E0,9.656560752E0
1.967327297E1,-1.734796405E0,-9.379864693E0,-1.466800332E0,9.651056079E0
1.967567781E1,-1.734796405E0,-9.387042999E0,-1.488335729E0,9.661326932E0
1.967808271E1,-1.775474429E0,-9.367900848E0,-1.483550072E0,9.649393586E0
1.968048755E1,-1.823330879E0,-9.370293617E0,-1.469193101E0,9.658440161E0
1.968289239E1,-1.895115495E0,-9.353543282E0,-1.440479279E0,9.651694940E0
1.968529729E1,-1.983649969E0,-9.365508080E0,-1.402194023E0,9.675420242E0
1.968770213E1,-2.074577332E0,-9.358329773E0,-1.385444283E0,9.685125869E0
1.969010703E1,-2.175075769E0,-9.353543282E0,-1.342373490E0,9.696478387E0
1.969251187E1,-2.254039049E0,-9.341579437E0,-1.294517040E0,9.696472182E0
1.969491672E1,-2.330609322E0,-9.339186668E0,-1.251446247E0,9.706609354E0
1.969732161E1,-2.435893536E0,-9.327222824E0,-1.225125194E0,9.717592020E0
1.969972646E1,-2.514856577E0,-9.320044518E0,-1.177268744E0,9.724900776E0
1.970213135E1,-2.596212626E0,-9.300901413E0,-1.122233868E0,9.721445157E0
1.970453620E1,-2.658426046E0,-9.276973724E0,-1.071984529E0,9.709717883E0
1.970694104E1,-2.715853691E0,-9.253045082E0,-1.026520967E0,9.697858004E0
1.970934594E1,-2.758924484E0,-9.229117393E0,-9.834501147E-1,9.682739607E0
1.971175078E1,-2.816352367E0,-9.195617676E0,-9.355936646E-1,9.662637352E0
1.971415562E1,-2.847458839E0,-9.164510727E0,-8.973084688E-1,9.638539370E0
1.971656052E1,-2.897708178E0,-9.126225471E0,-8.518448472E-1,9.613029891E0
1.971896536E1,-2.900100946E0,-9.083154678E0,-8.039883971E-1,9.568734595E0
1.972137026E1,-2.912065268E0,-9.030512810E0,-7.489534616E-1,9.517941848E0
1.972377510E1,-2.900100946E0,-9.001798630E0,-7.369893789E-1,9.486101276E0
1.972618000E1,-2.888136864E0,-8.965906143E0,-7.106683254E-1,9.446367396E0
1.972858484E1,-2.880958557E0,-8.920442581E0,-6.963114142E-1,9.399950406E0
1.973098968E1,-2.854637384E0,-8.886942863E0,-6.675975323E-1,9.358012317E0
1.973339458E1,-2.833101988E0,-8.839086533E0,-6.556333899E-1,9.305147648E0
1.973579942E1,-2.790031195E0,-8.807980537E0,-6.532405615E-1,9.262371103E0
1.973820427E1,-2.749353170E0,-8.776873589E0,-6.484549642E-1,9.220246563E0
1.974060916E1,-2.706282377E0,-8.750552177E0,-6.508477330E-1,9.182577551E0
1.974301401E1,-2.632104874E0,-8.709874153E0,-6.484549642E-1,9.121972247E0
1.974541885E1,-2.593819857E0,-8.645268440E0,-6.340979934E-1,9.048240056E0
1.974782375E1,-2.577069998E0,-8.602197647E0,-6.317051649E-1,9.002118948E0
1.975022859E1,-2.514856577E0,-8.544769287E0,-6.269195080E-1,8.929200067E0
1.975263349E1,-2.464607239E0,-8.482556343E0,-6.245267391E-1,8.855398613E0
1.975503833E1,-2.423929453E0,-8.444271088E0,-6.125625968E-1,8.806610082E0
1.975744317E1,-2.388036966E0,-8.394021988E0,-6.053841114E-1,8.748074966E0
1.975984807E1,-2.359323025E0,-8.343772888E0,-5.958128572E-1,8.691371820E0
1.976225291E1,-2.330609322E0,-8.303094864E0,-6.005984545E-1,8.644873778E0
1.976465781E1,-2.316252232E0,-8.255238533E0,-5.958128572E-1,8.594706545E0
1.976706265E1,-2.282752752E0,-8.224131584E0,-5.958128572E-1,8.555833881E0
1.976946750E1,-2.249253273E0,-8.181060791E0,-6.077769399E-1,8.506367542E0
1.977187239E1,-2.232503414E0,-8.149953842E0,-6.173482537E-1,8.472717273E0
1.977427724E1,-2.199003935E0,-8.137989998E0,-6.317051649E-1,8.453493416E0
1.977668208E1,-2.175075769E0,-8.126026154E0,-6.317051649E-1,8.435775428E0
1.977908698E1,-2.120040894E0,-8.116454124E0,-6.388836503E-1,8.413059685E0
1.978149182E1,-2.076970100E0,-8.118846893E0,-6.340979934E-1,8.404258441E0
1.978389672E1,-2.041077614E0,-8.099704742E0,-6.197410822E-1,8.375875700E0
1.978630156E1,-2.007578135E0,-8.090133667E0,-6.125625968E-1,8.357982152E0
1.978870640E1,-1.971685886E0,-8.075776100E0,-6.053841114E-1,8.334998187E0
1.979111130E1,-1.950150490E0,-8.066205025E0,-5.910272002E-1,8.319619197E0
1.979351614E1,-1.914258122E0,-8.037490845E0,-5.910272002E-1,8.283414537E0
1.979592104E1,-1.895115495E0,-8.006384850E0,-5.910272002E-1,8.248816536E0
1.979832588E1,-1.885544300E0,-7.987242222E0,-5.982056856E-1,8.228557933E0
1.980073073E1,-1.911865234E0,-7.953742504E0,-5.958128572E-1,8.201965707E0
1.980313562E1,-1.928615093E0,-7.958528042E0,-6.245267391E-1,8.212658426E0
1.980554047E1,-1.947757602E0,-7.951349735E0,-6.340979934E-1,8.210956251E0
1.980794531E1,-1.976471543E0,-7.965706348E0,-6.484549642E-1,8.232825228E0
1.981035021E1,-1.995614052E0,-7.975277901E0,-6.723831892E-1,8.248613956E0
1.981275505E1,-2.021935225E0,-7.980063438E0,-6.987041831E-1,8.261829221E0
1.981515994E1,-2.026720762E0,-7.982456207E0,-7.274180651E-1,8.267789377E0
1.981756479E1,-2.036292076E0,-8.006384850E0,-7.680960894E-1,8.296906374E0
1.981996963E1,-2.024327993E0,-7.984848976E0,-8.063812256E-1,8.276833191E0
1.982237453E1,-2.009970903E0,-7.992027760E0,-8.327022791E-1,8.282866885E0
1.982477937E1,-2.007578135E0,-7.987242222E0,-8.901300430E-1,8.283642905E0
1.982718427E1,-2.014756680E0,-7.975277901E0,-9.068797827E-1,8.275671152E0
1.982958911E1,-2.012363911E0,-7.980063438E0,-9.403793216E-1,8.283437346E0
1.983199396E1,-1.993221283E0,-7.960920811E0,-9.451649189E-1,8.260903580E0
1.983439885E1,-1.976471543E0,-7.970492363E0,-9.714859724E-1,8.269157954E0
1.983680370E1,-2.002792597E0,-7.956135273E0,-9.738788009E-1,8.261943269E0
1.983920854E1,-1.998006940E0,-7.941778183E0,-9.786644578E-1,8.247524269E0
1.984161344E1,-2.009970903E0,-7.951349735E0,-1.012163997E0,8.263680875E0
1.984401828E1,-2.033899307E0,-7.960920811E0,-1.031306505E0,8.281098940E0
1.984642317E1,-2.033899307E0,-7.977670670E0,-1.028913736E0,8.296905398E0
1.984882802E1,-2.065006018E0,-8.001599312E0,-1.052842021E0,8.330565270E0
1.985123286E1,-2.088934183E0,-8.008777618E0,-1.062413216E0,8.344632215E0
1.985363776E1,-2.079362869E0,-8.030312538E0,-1.062413216E0,8.362917627E0
1.985604260E1,-2.120040894E0,-8.066205025E0,-1.071984529E0,8.408768502E0
1.985844750E1,-2.165504456E0,-8.111668587E0,-1.076770186E0,8.464514803E0
1.986085234E1,-2.196611166E0,-8.147561073E0,-1.081555843E0,8.507503459E0
1.986325719E1,-2.220539331E0,-8.204988480E0,-1.064806104E0,8.566588756E0
1.986566208E1,-2.268395901E0,-8.238488197E0,-1.052842021E0,8.609691287E0
1.986806692E1,-2.316252232E0,-8.279166222E0,-1.033699393E0,8.658992560E0
1.987047177E1,-2.378465652E0,-8.329415321E0,-1.019342422E0,8.722116568E0
1.987287666E1,-2.426322222E0,-8.377271652E0,-1.002592683E0,8.779004041E0
1.987528151E1,-2.471785784E0,-8.417949677E0,-9.786644578E-1,8.827762221E0
1.987768640E1,-2.522035122E0,-8.461020470E0,-9.547362328E-1,8.880374419E0
1.988009125E1,-2.569891453E0,-8.525627136E0,-9.260223508E-1,8.952551454E0
1.988249609E1,-2.622533560E0,-8.575876236E0,-8.997012973E-1,9.012923938E0
1.988490099E1,-2.667997360E0,-8.647661209E0,-8.829515576E-1,9.092846516E0
1.988730583E1,-2.711068153E0,-8.709874153E0,-8.614161611E-1,9.162632596E0
1.988971073E1,-2.749353170E0,-8.760123253E0,-8.542376757E-1,9.221085851E0
1.989211557E1,-2.780459881E0,-8.810373306E0,-8.422735929E-1,9.277017826E0
1.989452041E1,-2.801995277E0,-8.858229637E0,-8.039883971E-1,9.325545946E0
1.989692531E1,-2.821137905E0,-8.879764557E0,-7.896314859E-1,9.350537714E0
1.989933015E1,-2.804388046E0,-8.922835350E0,-7.561319470E-1,9.383672976E0
1.990173500E1,-2.799602509E0,-8.934800148E0,-7.274180651E-1,9.391355862E0
1.990413989E1,-2.778067112E0,-8.915657043E0,-7.034898400E-1,9.364907653E0
1.990654474E1,-2.744567633E0,-8.913264275E0,-6.747759581E-1,9.350628541E0
1.990894963E1,-2.708675146E0,-8.918049812E0,-6.436693072E-1,9.342528763E0
1.991135448E1,-2.696711063E0,-8.908478737E0,-5.934200287E-1,9.326595911E0
1.991375932E1,-2.682354212E0,-8.872586250E0,-5.455635786E-1,9.285227542E0
1.991616422E1,-2.672782898E0,-8.846264839E0,-4.953143001E-1,9.254485738E0
1.991856906E1,-2.656033039E0,-8.819944382E0,-4.378865361E-1,9.221587446E0
1.992097396E1,-2.651247501E0,-8.788837433E0,-3.684946895E-1,9.187413405E0
1.992337880E1,-2.665604353E0,-8.776873589E0,-3.182454109E-1,9.178248019E0
1.992578364E1,-2.672782898E0,-8.752944946E0,-2.632105052E-1,9.155713704E0
1.992818854E1,-2.682354212E0,-8.733802795E0,-2.009970993E-1,9.138639681E0
1.993059338E1,-2.687139750E0,-8.695517540E0,-1.531406492E-1,9.102537964E0
1.993299823E1,-2.689532757E0,-8.688339233E0,-1.172483116E-1,9.095854674E0
1.993540312E1,-2.713460922E0,-8.673981667E0,-7.417750359E-2,9.088802475E0
1.993780797E1,-2.701496840E0,-8.659625053E0,-2.153540403E-2,9.071254324E0
1.994021286E1,-2.718246460E0,-8.633303642E0,3.349951655E-2,9.051183227E0
1.994261771E1,-2.739781857E0,-8.633303642E0,7.657032460E-2,9.057935715E0
1.994502255E1,-2.761317253E0,-8.633303642E0,1.004985496E-1,9.064706543E0
1.994742745E1,-2.780459881E0,-8.633303642E0,1.124626622E-1,9.070696598E0
1.994983229E1,-2.790031195E0,-8.669196129E0,1.316052526E-1,9.108048942E0
1.995223718E1,-2.816352367E0,-8.666803360E0,1.555334777E-1,9.114247736E0
1.995464203E1,-2.837887764E0,-8.714659691E0,1.651047617E-1,9.166578428E0
1.995704687E1,-2.866601467E0,-8.755337715E0,1.818545163E-1,9.214467621E0
1.995945177E1,-2.892922640E0,-8.788837433E0,1.866401732E-1,9.254593420E0
1.996185661E1,-2.935993433E0,-8.858229637E0,1.770688742E-1,9.333790395E0
1.996426146E1,-2.969492912E0,-8.927620888E0,1.698904037E-1,9.410056622E0
1.996666635E1,-3.010170937E0,-8.985049248E0,1.555334777E-1,9.477153038E0
1.996907120E1,-3.060420275E0,-9.052047729E0,1.244267747E-1,9.556213810E0
1.997147609E1,-3.096312523E0,-9.147761345E0,8.853443712E-2,9.657977387E0
1.997388094E1,-3.139383316E0,-9.224330902E0,4.307080805E-2,9.744016794E0
1.997628578E1,-3.189632654E0,-9.279366493E0,-2.871387079E-2,9.812299602E0
1.997869067E1,-3.218346357E0,-9.348757744E0,-5.982056633E-2,9.887396175E0
1.998109552E1,-3.242274761E0,-9.420542717E0,-1.076770201E-1,9.963461499E0
1.998350041E1,-3.273381472E0,-9.492327690E0,-1.627119333E-1,1.004220028E1
1.998590526E1,-3.302095175E0,-9.552147865E0,-2.201396823E-1,1.010919497E1
1.998831010E1,-3.326023579E0,-9.604789734E0,-2.751746178E-1,1.016809420E1
1.999071500E1,-3.299702406E0,-9.669396400E0,-3.469592929E-1,1.022280018E1
1.999311984E1,-3.297309637E0,-9.729216576E0,-4.067798555E-1,1.028082564E1
1.999552469E1,-3.285345554E0,-9.781859398E0,-4.618147612E-1,1.032915977E1
1.999792958E1,-3.256631613E0,-9.815358162E0,-5.288137794E-1,1.035502532E1
2.000033442E1,-3.232703447E0,-9.844072342E0,-5.886343718E-1,1.037798739E1
2.000273932E1,-3.208775282E0,-9.879964828E0,-6.364908218E-1,1.040745235E1
2.000514416E1,-3.194418192E0,-9.918250084E0,-6.987041831E-1,1.044337971E1
2.000754901E1,-3.184846878E0,-9.963713646E0,-7.537391186E-1,1.048746690E1
2.000995390E1,-3.170490026E0,-1.001635551E1,-8.087740541E-1,1.053724349E1
2.001235875E1,-3.141776085E0,-1.005942631E1,-8.638089895E-1,1.057397657E1
2.001476364E1,-3.103491068E0,-1.007856941E1,-9.116654396E-1,1.058491153E1
2.001716849E1,-3.096312523E0,-1.012164021E1,-9.427721500E-1,1.062655029E1
2.001957333E1,-3.072384357E0,-1.016231823E1,-9.762716293E-1,1.066139596E1
2.002197823E1,-3.065205812E0,-1.017667484E1,-1.004985452E0,1.067568233E1
2.002438307E1,-3.053241730E0,-1.019820976E1,-1.014556766E0,1.069369407E1
2.002678797E1,-3.019742250E0,-1.020538902E1,-1.028913736E0,1.069240253E1
2.002919281E1,-3.002992392E0,-1.022213840E1,-1.040877819E0,1.070483552E1
2.003159765E1,-3.007778168E0,-1.021974564E1,-1.033699393E0,1.070319881E1
2.003400255E1,-2.993421078E0,-1.021974564E1,-1.012163997E0,1.069711394E1
2.003640739E1,-2.993421078E0,-1.021974564E1,-9.786644578E-1,1.069399620E1
2.003881224E1,-2.998206854E0,-1.023170948E1,-9.499505758E-1,1.070418280E1
2.004121713E1,-3.034099102E0,-1.024128056E1,-9.212366939E-1,1.072092635E1
2.004362198E1,-3.074777126E0,-1.024845982E1,-8.805587292E-1,1.073594740E1
2.004602687E1,-3.089133978E0,-1.026281643E1,-8.470591903E-1,1.075107711E1
2.004843172E1,-3.113062143E0,-1.027238750E1,-7.944171429E-1,1.076309433E1
2.005083656E1,-3.160918713E0,-1.029392338E1,-7.728816867E-1,1.079599980E1
2.005324146E1,-3.196810961E0,-1.030827999E1,-7.178468108E-1,1.081644769E1
2.005564630E1,-3.211168051E0,-1.030349445E1,-6.699903607E-1,1.081307011E1
2.005805114E1,-3.208775282E0,-1.029631615E1,-6.245267391E-1,1.080279587E1
2.006045604E1,-3.208775282E0,-1.028435135E1,-6.029912829E-1,1.079016774E1
2.006286088E1,-3.213560820E0,-1.026281643E1,-5.503492355E-1,1.076825234E1
2.006526578E1,-3.203989506E0,-1.022453117E1,-5.048855543E-1,1.072667217E1
2.006767062E1,-3.194418192E0,-1.019820976E1,-4.689932466E-1,1.069709047E1
2.007007547E1,-3.165704250E0,-1.019342422E1,-4.283152521E-1,1.068227667E1
2.007248036E1,-3.148954630E0,-1.018385315E1,-4.043870270E-1,1.066725406E1
2.007488521E1,-3.156133175E0,-1.018146038E1,-3.924229145E-1,1.066664464E1
2.007729010E1,-3.153740168E0,-1.017906761E1,-3.373879790E-1,1.066176932E1
2.007969494E1,-3.146561861E0,-1.020538902E1,-3.230310678E-1,1.068434208E1
2.008209979E1,-3.160918713E0,-1.024606609E1,-3.421736360E-1,1.072801754E1
2.008450469E1,-3.187239647E0,-1.028913784E1,-3.158525825E-1,1.077611326E1
2.008690953E1,-3.227917671E0,-1.033220863E1,-3.278166950E-1,1.082965611E1
2.008931437E1,-3.280559778E0,-1.041835022E1,-3.780659735E-1,1.092918239E1
2.009171927E1,-3.354737282E0,-1.050688457E1,-4.187439680E-1,1.103740152E1
2.009412411E1,-3.462414265E0,-1.059302616E1,-4.929214716E-1,1.115542412E1
